Student ID,Attendance (%),Study Hours,Previous Marks,Assignment Scores,Final Marks
STU001,78,6.39,48,85,76.35
STU002,91,7.25,87,74,81.65
STU003,68,8.92,84,45,68.53
STU004,54,6.62,91,57,68.81
STU005,82,3.66,52,90,63.74
STU006,47,1.95,38,44,37.15
STU007,60,5.11,41,86,59.97
STU008,78,2.97,30,64,49.76
STU009,97,4.75,87,41,77.07
STU010,58,8.95,30,49,52.22
STU011,62,3.92,63,95,70.45
STU012,50,2.1,77,69,54.96
STU013,50,4.21,30,89,49.87
STU014,63,9.16,45,98,66.08
STU015,92,3.45,90,84,78.18
STU016,75,6.83,93,44,77.33
STU017,79,1.0,92,94,62.06
STU018,63,4.17,51,95,50.59
STU019,42,3.74,55,72,50.73
STU020,61,2.48,45,93,49.51
STU021,92,5.81,80,40,73.42
STU022,41,5.36,86,57,53.6
STU023,63,7.23,58,71,57.23
STU024,83,3.42,76,86,70.2
STU025,69,3.2,91,88,67.44
STU026,77,2.51,45,50,39.83
STU027,41,2.97,77,60,58.54
STU028,99,6.02,68,65,68.37
STU029,60,4.63,62,64,70.65
STU030,72,1.58,52,61,47.19
STU031,51,3.29,39,98,51.92
STU032,97,3.22,63,66,74.19
STU033,61,7.27,81,88,81.36
STU034,83,7.41,39,52,72.86
STU035,64,2.33,48,72,42.62
STU036,88,9.98,87,73,82.72
STU037,66,3.4,30,80,50.43
STU038,98,9.79,33,74,79.07
STU039,81,4.7,45,40,55.49
STU040,67,1.3,53,60,40.05
STU041,99,4.11,31,87,64.8
STU042,55,6.71,61,94,64.7
STU043,54,7.13,53,45,55.63
STU044,86,5.78,41,67,51.21
STU045,90,5.03,79,56,75.66
STU046,83,5.98,64,44,66.37
STU047,94,6.33,62,70,82.11
STU048,91,1.73,62,44,56.45
STU049,96,4.33,90,77,81.0
STU050,42,3.18,80,42,55.01
STU051,76,8.23,72,92,70.04
STU052,90,5.23,41,62,74.77
STU053,46,9.85,94,76,75.87
STU054,60,4.59,62,92,64.35
STU055,48,8.35,69,76,70.57
STU056,78,8.19,72,49,68.74
STU057,57,2.36,73,49,61.48
STU058,43,5.57,58,58,54.26
STU059,64,7.26,42,56,57.29
STU060,99,8.73,41,60,73.51
STU061,53,3.93,75,53,60.01
STU062,89,2.98,31,48,50.71
STU063,97,7.4,64,85,83.96
STU064,48,8.29,37,40,43.79
STU065,65,4.14,55,90,56.11
STU066,92,1.87,63,84,53.07
STU067,41,9.46,36,52,64.55
STU068,59,4.58,87,43,71.62
STU069,67,5.66,58,40,60.78
STU070,86,8.54,65,88,74.79
STU071,99,7.08,50,79,86.2
STU072,46,7.62,65,71,59.97
STU073,83,2.88,39,73,53.69
STU074,47,5.87,53,67,55.53
STU075,86,7.26,93,70,84.61
STU076,74,3.06,78,47,63.51
STU077,53,2.57,65,78,56.96
STU078,56,9.84,53,65,66.33
STU079,75,5.65,52,97,70.11
STU080,89,3.35,91,73,72.37
STU081,79,9.97,66,93,85.26
STU082,43,9.69,41,93,65.86
STU083,41,6.02,84,42,62.68
STU084,45,8.94,42,98,66.35
STU085,93,2.7,52,89,61.38
STU086,81,3.51,59,51,60.72
STU087,43,7.3,46,40,54.23
STU088,93,8.62,91,93,84.24
STU089,68,8.71,42,83,65.85
STU090,57,4.64,88,44,64.74
STU091,65,8.99,48,69,75.27
STU092,83,8.66,78,69,84.42
STU093,73,9.42,41,98,81.31
STU094,49,8.07,90,96,74.28
STU095,75,7.02,48,56,64.1
STU096,53,6.23,38,87,59.94
STU097,70,4.35,57,86,50.24
STU098,87,9.46,81,62,90.91
STU099,54,9.76,45,54,52.9
STU100,47,3.56,41,76,51.67
STU101,53,3.75,54,60,53.9
STU102,62,5.37,81,53,52.58
STU103,99,5.04,82,41,61.59
STU104,96,9.95,52,50,83.94
STU105,79,2.58,45,90,63.23
STU106,60,1.16,86,78,54.0
STU107,55,5.45,68,77,57.65
STU108,84,2.61,82,99,73.74
STU109,57,4.3,71,73,60.03
STU110,86,7.7,87,77,87.97
STU111,92,7.49,68,89,82.47
STU112,63,3.77,43,73,60.1
STU113,65,5.88,34,57,57.81
STU114,64,5.58,64,69,66.3
STU115,99,6.73,47,54,66.96
STU116,99,3.25,38,66,57.01
STU117,99,6.31,87,90,84.81
STU118,84,9.81,46,73,83.68
STU119,80,5.38,36,91,59.87
STU120,68,9.15,75,96,81.49
STU121,54,4.91,42,77,41.4
STU122,84,4.15,69,72,70.46
STU123,40,6.81,71,63,71.05
STU124,64,7.02,38,54,51.58
STU125,46,8.78,79,99,90.17
STU126,48,3.07,56,69,50.14
STU127,63,5.49,34,94,44.07
STU128,40,6.15,58,81,54.99
STU129,83,7.92,66,90,84.64
STU130,47,1.39,67,56,56.08
STU131,63,9.95,37,44,65.07
STU132,50,5.23,94,68,74.31
STU133,90,3.52,46,43,50.15
STU134,56,8.95,74,49,65.33
STU135,47,7.73,33,95,49.18
STU136,74,9.58,65,56,71.02
STU137,74,3.98,60,49,61.3
STU138,72,5.97,48,56,60.4
STU139,98,6.15,90,99,90.97
STU140,44,9.82,83,59,66.82
STU141,81,1.68,68,63,53.97
STU142,78,3.75,48,44,54.8
STU143,97,2.72,68,73,64.23
STU144,80,3.42,74,45,68.0
STU145,67,5.37,42,92,56.78
STU146,46,4.35,87,41,54.46
STU147,48,4.55,49,52,50.37
STU148,47,8.6,90,82,72.95
STU149,51,9.37,68,82,65.25
STU150,73,1.63,30,87,42.54
STU151,72,2.88,32,50,48.59
STU152,87,7.04,91,90,77.71
STU153,94,4.23,92,86,86.26
STU154,62,3.29,54,96,53.97
STU155,63,3.66,85,62,65.93
STU156,76,3.9,62,94,62.11
STU157,74,8.64,67,55,67.57
STU158,83,2.23,35,70,52.7
STU159,79,7.38,87,50,81.01
STU160,61,5.98,73,93,67.85
STU161,66,3.67,74,55,59.09
STU162,74,4.78,61,47,63.53
STU163,40,3.31,74,43,53.12
STU164,74,6.5,90,79,77.12
STU165,76,1.73,76,43,54.17
STU166,86,1.05,50,95,58.08
STU167,53,6.65,65,64,60.67
STU168,42,2.75,48,42,41.74
STU169,40,1.64,49,71,35.47
STU170,44,4.57,86,42,58.11
STU171,65,1.46,47,66,43.55
STU172,94,8.98,76,68,88.18
STU173,53,1.25,78,71,49.71
STU174,78,6.21,43,89,61.9
STU175,66,4.95,44,97,62.14
STU176,48,7.05,60,90,63.59
STU177,54,3.95,30,58,55.17
STU178,54,2.4,83,60,47.94
STU179,65,9.84,32,44,60.84
STU180,81,8.55,45,57,73.37
STU181,99,8.74,86,67,84.52
STU182,52,3.25,41,81,43.63
STU183,90,1.35,45,61,48.67
STU184,71,3.73,53,60,47.46
STU185,78,5.83,57,45,68.58
STU186,88,3.94,37,40,51.7
STU187,91,8.45,65,44,72.29
STU188,71,3.44,37,80,42.39
STU189,43,9.69,87,51,63.7
STU190,69,5.12,89,65,77.27
STU191,76,8.58,79,85,82.21
STU192,62,2.75,57,73,59.36
STU193,78,4.7,70,88,74.56
STU194,84,7.3,93,53,74.29
STU195,54,2.25,56,65,60.51
STU196,82,2.19,92,84,80.04
STU197,68,9.73,46,66,65.6
STU198,75,7.43,62,48,49.04
STU199,52,1.37,58,65,44.39
STU200,71,4.59,42,96,60.96
